37.139.31.30 - - [24/Apr/2016:03:06:50 +0000] "GET /jobba-pa-cygni/fullstacksutvecklare/ HTTP/1.1" 200 17820 "https://cygni.se/jobba-pa-cygni/fullstacksutvecklare/" "mozilla"
207.46.13.34 - - [08/May/2016:01:27:58 +0000] "GET /wp-content/themes/cygni2015/assets/css/master.min.css?ver=1.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.34 - - [08/May/2016:01:27:58 +0000] "GET /wp-content/plugins/lightbox-gallery/js/jquery.colorbox.js?ver=4.3.1 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.34 - - [08/May/2016:01:27:58 +0000] "GET /robots.txt HTTP/1.1" 200 55 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.34 - - [08/May/2016:01:28:00 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.77 - - [08/May/2016:01:28:07 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.3 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.77 - - [08/May/2016:01:28:07 +0000] "GET /wp-content/themes/cygni2015/assets/img/icons/linkedin-circle.svg HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.212 - - [08/May/2016:01:28:13 +0000] "GET /wp-content/plugins/lightbox-gallery/js/jquery.tooltip.js?ver=4.3.1 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.212 - - [08/May/2016:01:28:13 +0000] "GET /wp-content/plugins/lightbox-gallery/lightbox-gallery.js?ver=4.3.1 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
213.115.162.107 - - [08/May/2016:01:28:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
157.55.39.212 - - [08/May/2016:01:28:15 +0000] "GET /wp-content/themes/cygni2015/assets/img/icons/facebook-circle.svg HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.212 - - [08/May/2016:01:28:15 +0000] "GET /wp-content/plugins/wp-gallery-custom-links/wp-gallery-custom-links.js?ver=1.1 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.14 - - [08/May/2016:01:28:17 +0000] "GET /wp-content/themes/cygni2015/assets/img/icons/twitter-circle.svg HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.14 - - [08/May/2016:01:28:17 +0000] "GET /wp-content/themes/cygni2015/assets/js/main.min.js?ver=1.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.14 - - [08/May/2016:01:28:18 +0000] "GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.14 - - [08/May/2016:01:28:18 +0000] "GET /wp-content/plugins/lightbox-gallery/lightbox-gallery.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
77.75.76.163 - - [08/May/2016:01:28:34 +0000] "GET /robots.txt HTTP/1.1" 200 55 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)"
77.75.76.163 - - [08/May/2016:01:28:36 +0000] "GET /cygnibloggen/bra-artikel-om-restful-uris/ HTTP/1.1" 200 4138 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)"
68.180.230.252 - - [08/May/2016:01:28:59 +0000] "GET /taggar/skatteverket/ HTTP/1.1" 200 3559 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
178.255.155.2 - - [08/May/2016:01:29:52 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:01:30:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
62.210.215.100 - - [08/May/2016:01:30:16 +0000] "GET /2011/02/15/bean-definition-profiles-i-spring-3-1/feed/ HTTP/1.1" 200 488 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
69.162.124.230 - - [08/May/2016:01:30:40 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
54.186.248.49 - - [08/May/2016:01:30:45 +0000] "GET /feed HTTP/1.1" 304 - "https://cygni.se/feed" "Feedspot http://www.feedspot.com"
66.249.78.223 - - [08/May/2016:01:31:51 +0000] "GET /medarbetare/mikael-nitell/ HTTP/1.1" 200 4353 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
213.115.162.107 - - [08/May/2016:01:32:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
68.180.230.252 - - [08/May/2016:01:33:24 +0000] "GET /cygnibloggen/last-pa-cygni/ HTTP/1.1" 200 4945 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
213.115.162.107 - - [08/May/2016:01:34:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
72.46.153.26 - - [08/May/2016:01:34:54 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
69.162.124.230 - - [08/May/2016:01:35:41 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
213.115.162.107 - - [08/May/2016:01:36:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
157.55.39.14 - - [08/May/2016:01:38:05 +0000] "GET /stacktrace/satt-upp-en-jee-applikation-mha-codehaus-maven-arketyper/ HTTP/1.1" 301 20 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
213.115.162.107 - - [08/May/2016:01:38:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
174.34.224.167 - - [08/May/2016:01:39:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:01:40:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
54.94.142.218 - - [08/May/2016:01:41:49 +0000] "GET / HTTP/1.1" 200 16220 "-" "Mozilla/5.0 (compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
213.115.162.107 - - [08/May/2016:01:42:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
40.77.167.77 - - [08/May/2016:01:42:44 +0000] "GET /pressmeddelanden/ny-industrikund/ HTTP/1.1" 301 20 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.78.216 - - [08/May/2016:01:42:59 +0000] "GET /feed/ HTTP/1.1" 200 24386 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
213.115.162.107 - - [08/May/2016:01:44:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
66.249.78.227 - - [08/May/2016:01:44:25 +0000] "GET /author/mikael-elm/ HTTP/1.1" 200 3509 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.43.68.59 - - [08/May/2016:01:44:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
62.210.215.100 - - [08/May/2016:01:45:21 +0000] "GET /2011/09/19/eclipse-tips-annat-namn-i-javadoc-author-taggen/feed/ HTTP/1.1" 200 505 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
213.115.162.107 - - [08/May/2016:01:46:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
159.203.30.41 - - [08/May/2016:01:47:26 +0000] "GET / HTTP/1.1" 200 16220 "http://cygni.se/" "Mozilla/5.0 (compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
207.46.13.34 - - [08/May/2016:01:47:53 +0000] "GET /wp-uploads/2013/12/rkkonfrum-300x225.jpg HTTP/1.1" 200 20528 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
213.115.162.107 - - [08/May/2016:01:48:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
70.32.40.2 - - [08/May/2016:01:49:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:01:50:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
213.115.162.107 - - [08/May/2016:01:52:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
157.55.39.14 - - [08/May/2016:01:54:15 +0000] "GET /cygnibloggen/arbeta-med-ssh-over-flera-domaner/ HTTP/1.1" 200 5259 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
213.115.162.107 - - [08/May/2016:01:54:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 66 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
95.211.228.65 - - [08/May/2016:01:54:52 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
66.220.146.20 - - [08/May/2016:01:56:03 +0000] "GET /wp-uploads/2016/02/DSC_0425-e1455869264421.jpg HTTP/1.1" 200 566930 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
213.115.162.107 - - [08/May/2016:01:56:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
157.55.39.14 - - [08/May/2016:01:57:32 +0000] "GET /cygnibloggen/konsultmote-pa-b-a-r-och-ag/ HTTP/1.1" 200 4423 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
69.162.124.230 - - [08/May/2016:01:57:40 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
213.115.162.107 - - [08/May/2016:01:58:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
94.247.174.83 - - [08/May/2016:01:59:52 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:02:00:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
62.210.215.100 - - [08/May/2016:02:02:11 +0000] "GET /taggar/mockito/feed/ HTTP/1.1" 200 7997 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
213.115.162.107 - - [08/May/2016:02:02:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
66.249.78.227 - - [08/May/2016:02:02:51 +0000] "GET /taggar/introprogram/ HTTP/1.1" 200 3556 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.212 - - [08/May/2016:02:03:21 +0000] "GET /taggar/nyheter24/ HTTP/1.1" 200 3546 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
69.162.124.230 - - [08/May/2016:02:03:37 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
213.115.162.107 - - [08/May/2016:02:04:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
184.75.210.90 - - [08/May/2016:02:04:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:02:06:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
162.243.118.199 - - [08/May/2016:02:07:23 +0000] "GET /feed/ HTTP/1.1" 200 24386 "-" "Feedbin feed-id:387113 - 1 subscribers"
213.115.162.107 - - [08/May/2016:02:08:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
69.162.124.230 - - [08/May/2016:02:08:36 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
76.72.167.90 - - [08/May/2016:02:09:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:02:10:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
66.249.78.227 - - [08/May/2016:02:12:22 +0000] "GET /medarbetare/nathalie-wassgren/ HTTP/1.1" 200 4331 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
213.115.162.107 - - [08/May/2016:02:12:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
69.162.124.230 - - [08/May/2016:02:13:37 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
107.178.195.248 - - [08/May/2016:02:14:21 +0000] "GET /om-oss/in-english/ HTTP/1.1" 200 4233 "-" "AppEngine-Google; (+http://code.google.com/appengine; appid: s~11vignesh11)"
213.115.162.107 - - [08/May/2016:02:14:31 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
85.25.176.167 - - [08/May/2016:02:14:52 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
194.28.115.232 - - [08/May/2016:02:16:05 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
194.28.115.232 - - [08/May/2016:02:16:06 +0000] "GET /HNAP1/ HTTP/1.1" 404 3474 "http://cygni.se/" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
213.115.162.107 - - [08/May/2016:02:16:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
213.115.162.107 - - [08/May/2016:02:18:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
69.162.124.230 - - [08/May/2016:02:18:36 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
207.46.13.34 - - [08/May/2016:02:19:23 +0000] "GET /cygnibloggen/moduler-i-javascript-med-commonjs/ HTTP/1.1" 200 5741 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
178.255.155.2 - - [08/May/2016:02:19:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
213.115.162.107 - - [08/May/2016:02:20:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
144.76.225.74 - - [08/May/2016:02:21:04 +0000] "GET /kategori/jobbannonser/feed/ HTTP/1.1" 301 20 "-" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; FeedFetcher-2.0; http://bloggz.se/crawler)"
144.76.225.74 - - [08/May/2016:02:21:04 +0000] "GET /jobbannonser/feed/ HTTP/1.1" 200 485 "-" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; FeedFetcher-2.0; http://bloggz.se/crawler)"
157.55.39.212 - - [08/May/2016:02:21:12 +0000] "GET /taggar/bilder/ HTTP/1.1" 200 3645 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.78.227 - - [08/May/2016:02:21:41 +0000] "GET /medarbetare/nathalie-wassgren HTTP/1.1" 301 20 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
213.115.162.107 - - [08/May/2016:02:22:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
207.46.13.34 - - [08/May/2016:02:22:54 +0000] "GET /medarbetare/daniel-lenksjo/ HTTP/1.1" 200 4072 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
69.162.124.230 - - [08/May/2016:02:23:37 +0000] "GET / HTTP/1.1" 200 4395 "-" "Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"
164.132.161.8 - - [08/May/2016:02:24:26 +0000] "GET /taggar/checkstyle/feed/ HTTP/1.1" 200 2923 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.1; +http://ahrefs.com/robot/)"
213.115.162.107 - - [08/May/2016:02:24:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
72.46.153.26 - - [08/May/2016:02:24:53 +0000] "GET / HTTP/1.1" 200 4395 "-" "Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
157.55.39.14 - - [08/May/2016:02:25:31 +0000] "GET /cygnibloggen/git-tricks/ HTTP/1.1" 200 5273 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
164.132.161.39 - - [08/May/2016:02:25:44 +0000] "GET /taggar/medarbetarblogg/feed/ HTTP/1.1" 200 3376 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.1; +http://ahrefs.com/robot/)"
213.115.162.107 - - [08/May/2016:02:26:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 68 "https://cygni.se/wp-admin/post.php?post=7572&action=edit" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:21 +0000] "GET / HTTP/1.1" 200 4395 "http://www.greatplacetowork.be/best-workplaces/best-workplaces-in-europe/best-small-and-medium-sized-workplaces" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.1" 200 239 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-content/themes/cygni2015/assets/css/master.min.css?ver=1.2 HTTP/1.1" 200 6707 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-content/plugins/lightbox-gallery/lightbox-gallery.css HTTP/1.1" 200 5464 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 200 3068 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.3 HTTP/1.1" 200 33285 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-content/plugins/lightbox-gallery/js/jquery.colorbox.js?ver=4.3.1 HTTP/1.1" 200 8806 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
8.27.177.130 - - [08/May/2016:02:27:22 +0000] "GET /wp-content/plugins/lightbox-gallery/js/jquery.tooltip.js?ver=4.3.1 HTTP/1.1" 200 2924 "https://cygni.se/" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G925F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36"
